City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Puro,PH,2021-11-18 22:02:37,12.4841,123.3827,78.12,83,99,0.78
1,Kapaa,US,2021-11-18 21:59:20,22.0752,-159.319,82.18,70,18,1.01
2,Longyearbyen,SJ,2021-11-18 21:56:55,78.2186,15.6401,21.04,73,40,25.32
3,Te Anau,NZ,2021-11-18 22:02:37,-45.4167,167.7167,53.82,72,72,8.28
4,Hasaki,JP,2021-11-18 22:02:38,35.7333,140.8333,45.0,80,85,5.08
5,Luderitz,NA,2021-11-18 21:56:59,-26.6481,15.1594,60.51,65,0,23.6
6,Chuy,UY,2021-11-18 22:01:38,-33.6971,-53.4616,59.0,58,0,7.29
7,Along,IN,2021-11-18 22:02:38,28.1667,94.7667,54.36,72,4,1.59
8,Busselton,AU,2021-11-18 21:56:52,-33.65,115.3333,48.09,82,0,11.77
9,Goundam,ML,2021-11-18 22:02:38,16.4145,-3.6708,81.16,18,31,10.29
10,Marawi,PH,2021-11-18 22:02:38,7.9986,124.2928,66.65,91,63,2.68
11,Rikitea,PF,2021-11-18 21:58:00,-23.1203,-134.9692,73.35,66,5,15.46
12,Provideniya,RU,2021-11-18 22:00:24,64.3833,-173.3,14.11,62,75,17.9
13,Port Macquarie,AU,2021-11-18 22:00:49,-31.4333,152.9167,75.88,64,100,9.64
14,Ankang,CN,2021-11-18 22:02:39,32.68,109.0172,48.63,79,98,1.41
15,Erzin,TR,2021-11-18 22:02:39,36.9559,36.2,50.52,39,97,2.98
16,Terrace,CA,2021-11-18 22:02:39,54.5163,-128.6035,39.42,99,100,3.33
17,San Andres,CO,2021-11-18 22:02:39,12.5847,-81.7006,81.19,81,97,17.07
18,Balkhash,KZ,2021-11-18 22:02:40,46.844,74.9804,24.53,84,100,16.91
19,El Alto,PE,2021-11-18 22:02:40,-4.2714,-81.2147,66.13,78,92,17.2
20,Albany,US,2021-11-18 21:54:19,42.6001,-73.9662,60.89,81,100,5.01
21,Yellowknife,CA,2021-11-18 21:56:49,62.456,-114.3525,22.41,100,90,10.36
22,Bassila,BJ,2021-11-18 22:02:40,9.0081,1.6654,80.2,51,48,3.0
23,Punta Arenas,CL,2021-11-18 21:56:51,-53.15,-70.9167,50.11,62,75,25.32
24,Kuruman,ZA,2021-11-18 22:02:41,-27.4524,23.4325,57.99,26,0,9.15
25,Khandyga,RU,2021-11-18 22:02:41,62.6667,135.6,-7.96,97,100,1.9
26,Kulhudhuffushi,MV,2021-11-18 22:02:41,6.6221,73.07,82.44,72,99,18.19
27,Eureka,US,2021-11-18 21:53:10,40.8021,-124.1637,60.21,67,100,8.99
28,Cherskiy,RU,2021-11-18 21:58:09,68.75,161.3,2.77,85,15,7.02
29,Atambua,ID,2021-11-18 22:02:41,-9.1061,124.8925,76.32,82,79,2.48
30,Port Alfred,ZA,2021-11-18 21:59:20,-33.5906,26.891,58.06,73,8,11.77
31,Bage,BR,2021-11-18 22:02:42,-31.3314,-54.1069,63.81,72,7,7.99
32,Mataura,NZ,2021-11-18 21:58:01,-46.1927,168.8643,62.58,42,27,5.59
33,Rawson,AR,2021-11-18 22:02:42,-43.3002,-65.1023,55.67,67,74,12.33
34,Butaritari,KI,2021-11-18 21:56:51,3.0707,172.7902,81.37,80,81,16.62
35,Mahebourg,MU,2021-11-18 22:00:32,-20.4081,57.7,75.49,69,40,11.5
36,Sitka,US,2021-11-18 21:55:47,57.0531,-135.33,35.49,80,90,9.22
37,Gryazovets,RU,2021-11-18 22:02:42,58.88,40.2525,26.62,91,100,11.83
38,Lumeje,AO,2021-11-18 22:02:43,-11.55,20.7833,65.07,94,86,3.91
39,Broome,US,2021-11-18 22:02:43,42.2506,-75.833,49.98,80,90,1.01
40,Huarmey,PE,2021-11-18 22:02:43,-10.0681,-78.1522,68.31,77,84,8.46
41,Casa Grande,US,2021-11-18 22:02:43,32.8795,-111.7573,84.6,12,1,5.01
42,Esperance,AU,2021-11-18 22:02:44,-33.8667,121.9,58.03,81,100,14.41
43,Villazon,BO,2021-11-18 22:02:44,-22.0866,-65.5942,57.99,43,0,21.88
44,Norman Wells,CA,2021-11-18 22:00:24,65.282,-126.8329,1.44,71,75,10.36
45,Kokoda,PG,2021-11-18 22:02:44,-8.8785,147.7407,81.45,78,97,2.39
46,Krasnoselkup,RU,2021-11-18 22:02:45,65.7,82.4667,6.06,96,100,6.46
47,Vaini,TO,2021-11-18 21:59:21,-21.2,-175.2,80.76,78,20,8.05
48,Keti Bandar,PK,2021-11-18 22:03:45,24.1447,67.4497,72.28,22,0,10.38
49,Launceston,AU,2021-11-18 22:03:45,-41.45,147.1667,60.62,65,6,3.0
50,East London,ZA,2021-11-18 21:56:55,-33.0153,27.9116,58.53,69,2,8.43
51,Marondera,ZW,2021-11-18 22:03:46,-18.1853,31.5519,70.59,38,51,4.27
52,Bandrele,YT,2021-11-18 22:03:46,-12.9067,45.1914,78.55,78,0,4.61
53,Clyde River,CA,2021-11-18 22:03:46,70.4692,-68.5914,13.32,96,100,2.53
54,Nanortalik,GL,2021-11-18 22:03:46,60.1432,-45.2371,25.66,83,28,10.51
55,Port Elizabeth,ZA,2021-11-18 22:00:15,-33.918,25.5701,54.1,72,1,9.26
56,Lebu,CL,2021-11-18 21:59:18,-37.6167,-73.65,56.43,80,39,21.32
57,Mehamn,NO,2021-11-18 22:03:47,71.0357,27.8492,35.55,93,75,10.36
58,Chokurdakh,RU,2021-11-18 21:58:09,70.6333,147.9167,-17.91,100,54,2.89
59,Severo-Kurilsk,RU,2021-11-18 22:03:47,50.6789,156.125,31.21,71,86,5.61
60,Namibe,AO,2021-11-18 22:03:47,-15.1961,12.1522,72.57,74,98,2.73
61,Pacific Grove,US,2021-11-18 21:58:08,36.6177,-121.9166,66.56,83,100,4.0
62,Salair,RU,2021-11-18 22:03:47,54.2312,85.7972,-3.1,99,94,7.25
63,Atuona,PF,2021-11-18 21:58:03,-9.8,-139.0333,78.33,70,24,11.12
64,Moose Factory,CA,2021-11-18 22:03:48,51.2585,-80.6094,31.98,93,90,8.05
65,Joshimath,IN,2021-11-18 22:03:48,30.5667,79.5667,49.8,18,17,7.31
66,Cacapava Do Sul,BR,2021-11-18 22:03:48,-30.5122,-53.4914,61.2,71,66,3.96
67,Yulara,AU,2021-11-18 22:03:48,-25.2406,130.9889,81.09,12,0,3.96
68,Provost,CA,2021-11-18 22:03:49,52.3501,-110.2683,23.36,87,96,3.94
69,Filingue,NE,2021-11-18 22:03:49,14.3521,3.3168,86.16,14,17,8.39
70,Mao,ES,2021-11-18 22:03:49,39.8885,4.2658,54.16,94,40,9.22
71,Tsiroanomandidy,MG,2021-11-18 22:03:49,-18.7667,46.0333,73.6,57,3,3.44
72,Hay River,CA,2021-11-18 21:59:29,60.8156,-115.7999,21.18,86,90,11.5
73,Dubti,ET,2021-11-18 22:03:50,11.7361,41.0853,80.71,44,9,8.59
74,Jamestown,US,2021-11-18 21:58:02,42.097,-79.2353,43.09,61,100,15.99
75,Upernavik,GL,2021-11-18 21:58:05,72.7868,-56.1549,8.19,77,89,5.23
76,Ushuaia,AR,2021-11-18 21:56:50,-54.8,-68.3,47.86,61,75,5.75
77,Usolye,RU,2021-11-18 22:03:50,59.4268,56.6808,19.22,94,100,8.57
78,Alberton,CA,2021-11-18 22:03:50,46.8168,-64.0654,46.09,95,100,19.62
79,Hambantota,LK,2021-11-18 21:56:52,6.1241,81.1185,75.54,100,20,0.0
80,New Norfolk,AU,2021-11-18 22:00:28,-42.7826,147.0587,55.76,60,56,4.0
81,Padang,ID,2021-11-18 22:00:28,-0.9492,100.3543,77.14,86,93,3.13
82,Faanui,PF,2021-11-18 21:58:11,-16.4833,-151.75,80.53,65,7,20.04
83,Eyl,SO,2021-11-18 22:03:51,7.9803,49.8164,74.73,71,86,11.23
84,Pocatello,US,2021-11-18 22:03:51,42.8713,-112.4455,42.71,35,40,3.0
85,Tadine,NC,2021-11-18 22:03:51,-21.55,167.8833,80.46,71,58,10.69
86,Seoul,KR,2021-11-18 22:01:51,37.5683,126.9778,57.61,91,16,5.06
87,Kaeo,NZ,2021-11-18 22:03:52,-35.1,173.7833,69.33,60,17,4.47
88,Laguna,US,2021-11-18 22:03:52,38.421,-121.4238,66.04,80,20,1.01
89,Hualmay,PE,2021-11-18 21:58:11,-11.0964,-77.6139,67.35,78,70,8.93
90,Codrington,AU,2021-11-18 22:03:52,-38.2667,141.9667,54.41,66,100,7.96
91,Srednekolymsk,RU,2021-11-18 22:03:52,67.45,153.6833,-17.77,100,55,1.79
92,Leshukonskoye,RU,2021-11-18 22:03:53,64.8989,45.7622,30.22,94,100,8.05
93,San Patricio,US,2021-11-18 22:00:27,28.017,-97.5169,68.09,52,100,12.82
94,Talnakh,RU,2021-11-18 22:04:53,69.4865,88.3972,0.18,91,100,2.91
95,Qaanaaq,GL,2021-11-18 21:56:55,77.484,-69.3632,-6.74,64,23,7.49
96,Coquimbo,CL,2021-11-18 21:58:04,-29.9533,-71.3436,60.53,72,75,11.5
97,Bellmead,US,2021-11-18 22:04:53,31.594,-97.1089,65.23,22,1,12.66
98,Nikolskoye,RU,2021-11-18 21:56:56,59.7035,30.7861,38.88,83,95,12.03
99,Likasi,CD,2021-11-18 22:04:53,-10.9814,26.7333,62.01,93,34,4.12
100,Swakopmund,NA,2021-11-18 22:04:54,-22.6833,14.5333,59.99,87,1,3.0
101,Jibuti,DJ,2021-11-18 22:04:54,11.5,42.5,72.82,68,6,6.64
102,Castro,BR,2021-11-18 21:59:14,-24.7911,-50.0119,65.14,90,90,2.57
103,Bredasdorp,ZA,2021-11-18 21:56:53,-34.5322,20.0403,50.29,66,17,2.75
104,Paulo Afonso,BR,2021-11-18 22:04:12,-9.4061,-38.2147,84.79,44,70,15.7
105,Port Lincoln,AU,2021-11-18 22:00:56,-34.7333,135.8667,58.21,83,100,11.95
106,San Pedro,PH,2021-11-18 22:04:54,14.35,121.0167,80.15,87,54,2.01
107,Georgetown,MY,2021-11-18 21:56:54,5.4112,100.3354,76.95,94,20,1.99
108,Aripuana,BR,2021-11-18 22:04:55,-9.1667,-60.6333,75.78,92,84,3.38
109,Necochea,AR,2021-11-18 22:04:55,-38.5473,-58.7368,61.03,63,82,16.11
110,Kousseri,CM,2021-11-18 22:04:55,12.0769,15.0306,84.42,21,0,9.84
111,Haines Junction,CA,2021-11-18 22:04:55,60.7522,-137.5108,1.62,79,100,4.88
112,Melito Di Porto Salvo,IT,2021-11-18 22:04:56,37.9222,15.7714,62.53,75,8,7.83
113,Realeza,BR,2021-11-18 22:04:21,-25.7689,-53.5325,68.38,98,90,3.67
114,San Juan,AR,2021-11-18 22:04:56,-31.5375,-68.5364,86.47,12,0,15.08
115,Amuntai,ID,2021-11-18 22:04:56,-2.4177,115.2494,73.62,99,93,1.48
116,Tasiilaq,GL,2021-11-18 22:04:57,65.6145,-37.6368,23.16,62,100,3.8
117,Barrow,US,2021-11-18 21:56:58,71.2906,-156.7887,8.29,84,100,10.71
118,Taoudenni,ML,2021-11-18 22:00:32,22.6783,-3.9836,82.22,19,100,8.72
119,Erenhot,CN,2021-11-18 22:04:57,43.6475,111.9767,22.17,65,100,13.18
120,Morant Bay,JM,2021-11-18 22:04:57,17.8815,-76.4093,85.62,72,100,10.4
121,Grindavik,IS,2021-11-18 22:04:57,63.8424,-22.4338,37.87,100,90,6.91
122,Plouzane,FR,2021-11-18 22:04:58,48.3833,-4.6167,50.32,81,90,2.3
123,Kralendijk,BQ,2021-11-18 22:01:04,12.15,-68.2667,81.9,75,100,15.57
124,Hithadhoo,MV,2021-11-18 21:58:07,-0.6,73.0833,81.88,78,12,18.86
125,Saskylakh,RU,2021-11-18 22:04:58,71.9167,114.0833,-32.78,100,23,3.0
126,Teya,RU,2021-11-18 22:04:58,60.3778,92.6267,9.07,87,97,9.08
127,Mindelo,CV,2021-11-18 22:04:59,16.8901,-24.9804,76.55,65,75,9.22
128,Caucaia,BR,2021-11-18 22:02:31,-3.7361,-38.6531,82.35,76,20,11.5
129,Bilibino,RU,2021-11-18 22:04:59,68.0546,166.4372,-10.26,99,24,3.87
130,Muriae,BR,2021-11-18 22:03:12,-21.1306,-42.3664,75.34,82,71,2.64
131,Arraial Do Cabo,BR,2021-11-18 22:01:32,-22.9661,-42.0278,73.69,89,63,15.64
132,Coihueco,CL,2021-11-18 22:01:31,-36.6167,-71.8333,80.49,21,3,9.17
133,Cape Town,ZA,2021-11-18 21:56:58,-33.9258,18.4232,62.28,69,20,12.66
134,Itaituba,BR,2021-11-18 22:04:59,-4.2761,-55.9836,76.44,96,100,1.57
135,Kuching,MY,2021-11-18 22:00:33,1.55,110.3333,73.62,100,40,2.3
136,College,US,2021-11-18 21:58:04,64.8569,-147.8028,6.46,77,90,3.44
137,Stende,LV,2021-11-18 22:06:00,57.15,22.5333,39.94,90,99,5.95
138,Hobart,AU,2021-11-18 21:55:23,-42.8794,147.3294,58.12,66,20,3.0
139,Puerto Ayora,EC,2021-11-18 21:56:53,-0.7393,-90.3518,76.96,73,80,11.68
140,Lorengau,PG,2021-11-18 22:06:00,-2.0226,147.2712,83.61,71,79,7.78
141,Kinshasa,CD,2021-11-18 22:02:14,-4.3246,15.3215,73.29,92,26,0.83
142,Alfonsine,IT,2021-11-18 22:06:00,44.5061,12.0564,54.41,94,5,5.61
143,Yantal,RU,2021-11-18 22:06:01,56.8471,105.2542,13.59,94,100,3.96
144,Mar Del Plata,AR,2021-11-18 21:59:13,-38.0023,-57.5575,64.42,85,20,15.99
145,Hilo,US,2021-11-18 21:56:53,19.7297,-155.09,77.79,99,97,1.99
146,Pital,CO,2021-11-18 22:06:01,2.2665,-75.8044,77.68,72,69,4.68
147,Dongsheng,CN,2021-11-18 22:06:01,39.8161,109.9776,31.5,50,93,2.66
148,Poplar Bluff,US,2021-11-18 22:06:02,36.757,-90.3929,53.38,24,1,9.71
149,Ulladulla,AU,2021-11-18 22:06:02,-35.35,150.4667,74.77,56,100,5.26
150,Bluff,NZ,2021-11-18 21:58:07,-46.6,168.3333,59.4,57,40,13.02
151,Zhangye,CN,2021-11-18 22:06:02,38.9342,100.4517,29.61,44,56,0.74
152,Saint-Pierre,RE,2021-11-18 22:06:03,-21.3393,55.4781,74.84,65,0,5.75
153,Meulaboh,ID,2021-11-18 22:01:39,4.1363,96.1285,75.69,87,69,3.56
154,Kununurra,AU,2021-11-18 22:01:35,-15.7667,128.7333,69.78,78,6,0.0
155,Jining,CN,2021-11-18 22:06:03,35.405,116.5814,49.37,73,100,5.35
156,Skibbereen,IE,2021-11-18 22:06:03,51.55,-9.2667,51.6,82,96,9.89
157,Podosinovets,RU,2021-11-18 22:06:03,60.2776,47.0659,27.09,88,100,10.65
158,Bengkulu,ID,2021-11-18 22:06:04,-3.8004,102.2655,75.29,87,100,3.91
159,Freeport,US,2021-11-18 22:05:26,40.6576,-73.5832,68.99,72,1,14.0
160,Isangel,VU,2021-11-18 21:58:08,-19.55,169.2667,82.51,78,40,3.44
161,Luba,GQ,2021-11-18 22:06:04,3.4568,8.5547,80.73,83,12,5.75
162,Belaya Gora,RU,2021-11-18 22:06:04,68.5333,146.4167,-20.2,100,47,1.36
163,Vestmannaeyjar,IS,2021-11-18 22:06:05,63.4427,-20.2734,40.96,88,99,15.1
164,Geraldton,AU,2021-11-18 21:56:50,-28.7667,114.6,58.12,82,8,6.91
165,Bexley,US,2021-11-18 22:06:05,39.9689,-82.9377,43.72,51,75,16.11
166,Pontefract,GB,2021-11-18 22:06:05,53.6911,-1.3127,56.8,82,93,5.01
167,Saint-Philippe,RE,2021-11-18 21:58:08,-21.3585,55.7679,74.75,70,53,12.17
168,Prince Albert,CA,2021-11-18 22:03:29,53.2001,-105.7677,19.6,85,100,9.35
169,Rovaniemi,FI,2021-11-18 22:06:06,66.5,25.7167,29.61,93,90,6.91
170,Troyes,FR,2021-11-18 22:06:06,48.3333,4.0833,42.85,100,90,4.61
171,Nara,JP,2021-11-18 22:04:25,34.6851,135.8049,53.69,74,74,2.04
172,Avarua,CK,2021-11-18 21:59:12,-21.2078,-159.775,80.65,78,20,17.27
173,Hirara,JP,2021-11-18 22:06:06,24.8,125.2833,70.07,100,75,0.0
174,Thinadhoo,MV,2021-11-18 22:06:06,0.5333,72.9333,82.06,77,78,19.82
175,Vila Franca Do Campo,PT,2021-11-18 22:06:07,37.7167,-25.4333,65.19,76,60,7.43
176,Fort Smith,US,2021-11-18 22:02:56,35.3859,-94.3986,57.34,20,1,1.99
177,Kirakira,SB,2021-11-18 22:06:07,-10.4544,161.9205,83.07,77,100,4.36
178,Lagoa,PT,2021-11-18 22:06:07,39.05,-27.9833,65.21,72,65,14.5
179,Ca Mau,VN,2021-11-18 22:06:07,9.1769,105.15,74.3,96,99,4.47
180,Berlevag,NO,2021-11-18 22:01:40,70.8578,29.0864,35.6,93,75,10.51
181,Bambous Virieux,MU,2021-11-18 22:00:33,-20.3428,57.7575,75.45,69,40,11.5
182,Pitimbu,BR,2021-11-18 22:07:08,-7.4706,-34.8086,79.39,73,82,13.2
183,Pisco,PE,2021-11-18 22:07:08,-13.7,-76.2167,68.05,77,0,11.5
184,Puerto Escondido,MX,2021-11-18 22:06:46,15.85,-97.0667,85.03,70,40,5.75
185,Katsuura,JP,2021-11-18 21:58:10,35.1333,140.3,51.91,81,100,6.11
186,Sao Raimundo Nonato,BR,2021-11-18 22:07:08,-9.0153,-42.6994,83.08,41,100,4.12
187,Muros,ES,2021-11-18 22:07:09,42.7762,-9.0603,54.23,83,1,8.79
188,Carutapera,BR,2021-11-18 22:07:09,-1.195,-46.02,81.39,77,60,9.91
189,Fairbanks,US,2021-11-18 22:04:22,64.8378,-147.7164,8.56,76,90,0.0
190,Vanimo,PG,2021-11-18 22:07:09,-2.6741,141.3028,79.54,88,100,2.08
191,Beira,MZ,2021-11-18 22:07:09,-19.8436,34.8389,84.29,61,0,2.3
192,Machachi,EC,2021-11-18 22:07:10,-0.5,-78.5667,58.75,97,99,3.11
193,Leningradskiy,RU,2021-11-18 22:07:10,69.3833,178.4167,-3.28,81,13,5.84
