City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
388,Xining,CN,2021-11-18 22:11:53,36.6167,101.7667,33.31,42,1,0.58
389,Linxia,CN,2021-11-18 22:11:53,35.6003,103.2064,37.02,43,9,1.99
390,Dhanbad,IN,2021-11-18 22:11:53,23.8,86.45,64.83,51,23,2.21
391,Marsh Harbour,BS,2021-11-18 22:11:53,26.5412,-77.0636,77.45,78,100,21.36
392,Beyneu,KZ,2021-11-18 22:11:54,45.3167,55.2,27.84,66,66,10.8
393,Hammerfest,NO,2021-11-18 22:11:54,70.6634,23.6821,32.45,100,75,0.0
394,Dunedin,NZ,2021-11-18 22:11:54,-45.8742,170.5036,54.81,66,21,3.0
395,Karatau,KZ,2021-11-18 22:11:54,43.1667,70.4667,23.54,78,99,4.47
396,Alice Springs,AU,2021-11-18 22:11:55,-23.7,133.8833,72.95,38,0,0.0
397,San Rafael,AR,2021-11-18 22:11:55,-34.6177,-68.3301,79.3,19,50,12.66
398,Yeniseysk,RU,2021-11-18 22:11:55,58.4497,92.1703,7.79,96,95,4.83
399,Kidal,ML,2021-11-18 22:11:56,18.4411,1.4078,75.97,12,14,10.69
400,Severnyy,RU,2021-11-18 22:11:56,50.677,36.5532,30.24,80,75,6.71
401,Oktyabrskoye,RU,2021-11-18 22:11:56,43.0645,44.7417,30.34,100,87,2.24
402,Olafsvik,IS,2021-11-18 22:11:56,64.8945,-23.7142,38.61,97,100,4.0
403,Lompoc,US,2021-11-18 22:11:57,34.6391,-120.4579,71.74,72,1,10.36
404,Ukhta,RU,2021-11-18 22:11:57,63.5671,53.6835,20.89,95,100,7.14
405,Kenai,US,2021-11-18 22:11:57,60.5544,-151.2583,14.14,71,1,0.0
406,Kaitangata,NZ,2021-11-18 22:11:57,-46.2817,169.8464,62.22,53,33,4.09
407,Nikki,BJ,2021-11-18 22:11:58,9.9401,3.2108,80.92,33,62,4.97
408,Berbera,SO,2021-11-18 22:11:58,10.4396,45.0143,77.9,63,3,3.02
409,Borba,BR,2021-11-18 22:11:58,-4.3878,-59.5939,74.46,98,100,2.19
410,Adzope,CI,2021-11-18 22:11:58,6.1069,-3.8619,74.55,94,59,3.29
411,Vanavara,RU,2021-11-18 22:11:59,60.34,102.2797,9.63,95,100,5.55
412,Dalbandin,PK,2021-11-18 22:11:59,28.8947,64.4101,45.46,37,0,10.89
413,Kaligutan,PH,2021-11-18 22:11:59,7.7031,125.8131,73.08,96,94,0.98
414,Stornoway,GB,2021-11-18 22:12:00,58.2093,-6.3865,54.93,94,75,20.71
415,Ust-Tsilma,RU,2021-11-18 22:12:00,65.441,52.1498,20.73,95,100,7.18
416,Glenwood Springs,US,2021-11-18 22:12:00,39.5505,-107.3248,55.81,22,14,3.0
417,Mo I Rana,NO,2021-11-18 22:12:00,66.3128,14.1428,37.33,93,75,3.0
418,Roncesvalles,CO,2021-11-18 22:13:01,4.0108,-75.6049,57.33,94,88,2.19
419,Ciudad Bolivar,VE,2021-11-18 22:13:01,8.1222,-63.5497,85.64,56,81,13.18
420,Mangan,IN,2021-11-18 22:13:01,27.5167,88.5333,61.07,54,2,5.32
421,Roald,NO,2021-11-18 22:13:01,62.5833,6.1333,45.34,93,75,14.97
422,Ayan,RU,2021-11-18 22:13:02,56.45,138.1667,10.13,72,100,16.49
423,Antequera,ES,2021-11-18 22:13:02,37.0194,-4.5612,58.5,88,10,3.91
424,Doha,QA,2021-11-18 22:13:02,25.2867,51.5333,75.18,64,0,5.75
425,Beringovskiy,RU,2021-11-18 22:13:02,63.05,179.3167,22.84,68,100,15.08
426,Tak Bai,TH,2021-11-18 22:13:03,6.2595,102.0546,76.75,87,52,2.39
427,Coos Bay,US,2021-11-18 22:13:03,43.3665,-124.2179,65.32,73,90,10.36
428,Tocopilla,CL,2021-11-18 22:13:03,-22.092,-70.1979,65.75,66,21,7.45
429,Khuzhir,RU,2021-11-18 22:13:03,53.1939,107.3397,25.61,69,100,11.23
430,Knin,HR,2021-11-18 22:13:04,44.0439,16.2,50.13,83,5,7.29
431,Daru,PG,2021-11-18 22:13:04,-9.0763,143.2092,81.88,83,93,14.34
432,Gondanglegi,ID,2021-11-18 22:13:04,-7.7479,112.0132,75.36,89,99,3.69
433,Houma,US,2021-11-18 22:13:05,29.5958,-90.7195,77.0,72,40,10.36
434,Nelson Bay,AU,2021-11-18 22:13:05,-32.7167,152.15,75.69,78,100,4.52
435,Namtsy,RU,2021-11-18 22:13:05,62.7161,129.6658,-16.49,100,100,1.9
436,Cabrero,CL,2021-11-18 22:13:06,-37.0333,-72.4,79.11,27,4,10.96
437,Matara,LK,2021-11-18 22:13:06,5.9485,80.5353,76.82,91,100,9.71
438,Goroka,PG,2021-11-18 22:13:06,-6.0834,145.3873,65.93,89,99,1.95
439,Melilla,ES,2021-11-18 22:13:06,35.2937,-2.9383,61.18,82,90,12.66
440,Aden,YE,2021-11-18 22:13:07,12.7794,45.0367,79.66,65,8,7.29
441,Monte Santo,BR,2021-11-18 22:10:37,-10.4378,-39.3328,76.73,64,34,10.74
442,Jilotzingo,MX,2021-11-18 22:13:07,19.87,-99.0578,72.05,27,85,10.31
443,Borogontsy,RU,2021-11-18 22:13:07,62.6683,131.1683,-17.64,96,99,1.72
444,Raymond,US,2021-11-18 22:13:07,43.9015,-70.4703,60.42,84,98,7.76
445,Pouebo,NC,2021-11-18 22:13:08,-20.4,164.5667,81.27,68,97,7.52
446,Christchurch,NZ,2021-11-18 22:12:31,-43.5333,172.6333,64.6,45,12,16.11
447,Helena,US,2021-11-18 22:11:15,46.5927,-112.0361,45.25,35,98,1.99
448,Flinders,AU,2021-11-18 22:13:08,-34.5833,150.8552,75.06,71,100,1.01
449,Deputatskiy,RU,2021-11-18 22:12:14,69.3,139.9,-15.05,98,93,3.78
450,Solnechnyy,RU,2021-11-18 22:13:08,50.7214,136.6319,16.36,88,100,7.45
451,Tezu,IN,2021-11-18 22:13:09,27.9167,96.1667,61.61,46,7,4.09
452,Tuatapere,NZ,2021-11-18 22:13:09,-46.1333,167.6833,61.07,52,75,8.5
453,Marzuq,YE,2021-11-18 22:13:09,14.4,46.4667,66.7,27,37,1.57
454,Namatanai,PG,2021-11-18 22:13:10,-3.6667,152.4333,81.86,71,100,3.0
455,Ribeira Grande,PT,2021-11-18 22:13:10,38.5167,-28.7,66.36,74,94,16.33
456,Piney Green,US,2021-11-18 22:13:10,34.716,-77.3202,69.98,81,40,8.05
457,Balaka,MW,2021-11-18 22:09:17,-14.9793,34.9558,79.03,44,11,3.69
458,Dawson Creek,CA,2021-11-18 22:13:10,55.7666,-120.2362,34.05,70,8,11.65
459,Leiyang,CN,2021-11-18 22:13:11,26.4024,112.8591,55.69,93,0,2.8
460,Carmen,MX,2021-11-18 22:13:11,18.6333,-91.8333,80.64,78,1,8.05
461,Northam,GB,2021-11-18 22:13:11,51.0333,-4.2167,53.15,96,100,8.28
462,Zhanakorgan,KZ,2021-11-18 22:13:11,43.9098,67.2495,22.15,75,28,3.6
463,Drochia,MD,2021-11-18 22:13:12,48.035,27.8161,45.25,80,99,9.01
464,Port Hedland,AU,2021-11-18 22:13:12,-20.3167,118.5667,71.65,94,2,5.75
465,Cap Malheureux,MU,2021-11-18 22:13:12,-19.9842,57.6142,76.46,64,0,4.0
466,Quatre Cocos,MU,2021-11-18 22:14:13,-20.2078,57.7625,76.08,63,14,12.93
467,Aljezur,PT,2021-11-18 22:14:13,37.3191,-8.8033,58.3,73,13,10.51
468,Lakes Entrance,AU,2021-11-18 22:14:13,-37.8811,147.981,61.16,68,78,11.65
469,Nshamba,TZ,2021-11-18 22:14:13,-1.7983,31.5511,61.12,86,23,3.6
470,West Sacramento,US,2021-11-18 22:14:14,38.5805,-121.5302,66.24,82,20,0.0
471,Zhezkazgan,KZ,2021-11-18 22:14:14,47.8043,67.7144,15.69,91,38,6.91
472,Chaumont,FR,2021-11-18 22:14:14,48.1167,5.1333,37.69,90,85,1.7
473,Samarina,RU,2021-11-18 22:14:14,57.8878,27.8054,35.49,86,77,9.35
474,San Carlos,VE,2021-11-18 22:10:49,9.6612,-68.5827,80.58,63,99,4.9
475,Scarborough,GB,2021-11-18 22:09:16,54.2797,-0.4044,55.51,85,81,4.0
476,Shimoda,JP,2021-11-18 22:14:15,34.6667,138.95,58.17,72,100,4.65
477,Lakewood,US,2021-11-18 22:14:15,39.7047,-105.0814,62.74,13,69,1.01
478,Yumen,CN,2021-11-18 22:14:15,40.2833,97.2,26.67,57,94,7.7
479,Fare,PF,2021-11-18 22:14:15,-16.7,-151.0167,80.06,71,35,20.65
480,Issia,CI,2021-11-18 22:14:16,6.4922,-6.5856,74.34,89,88,2.77
481,Aykhal,RU,2021-11-18 22:14:16,66.0,111.5,-15.83,95,32,5.1
482,Arlit,NE,2021-11-18 22:14:16,18.7369,7.3853,80.35,13,26,10.0
483,Okato,NZ,2021-11-18 22:14:16,-39.2,173.8833,62.42,59,6,7.54
484,Adrar,MR,2021-11-18 22:14:17,20.5022,-10.0711,67.57,60,100,20.27
485,Oranjemund,NA,2021-11-18 22:14:17,-28.55,16.4333,59.56,80,0,19.55
486,Manokwari,ID,2021-11-18 22:14:17,-0.8667,134.0833,79.14,75,94,1.25
487,Vilhena,BR,2021-11-18 22:14:17,-12.7406,-60.1458,71.42,94,99,1.66
488,Dawei,MM,2021-11-18 22:14:18,14.0833,98.2,75.49,87,9,4.59
489,Envira,BR,2021-11-18 22:14:18,-7.3,-70.2167,73.98,98,100,1.03
490,Leichlingen,DE,2021-11-18 22:14:18,51.1167,7.0167,50.49,90,86,7.05
491,Saint Anthony,US,2021-11-18 22:14:19,45.0205,-93.218,32.95,59,90,5.01
492,Saint-Joseph,RE,2021-11-18 22:14:19,-21.3667,55.6167,73.76,69,38,10.31
493,Banjar,ID,2021-11-18 22:14:19,-8.19,114.9675,78.66,89,33,2.86
494,Tucuma,BR,2021-11-18 22:14:19,-0.1833,-50.05,81.28,74,35,9.01
495,Ust-Nera,RU,2021-11-18 22:14:20,64.5667,143.2,-10.79,98,96,3.06
496,Caborca,MX,2021-11-18 22:14:20,30.5838,-111.101,81.55,10,0,3.58
497,Chimore,BO,2021-11-18 22:14:20,-16.9833,-65.1333,67.91,78,100,0.6
498,Matay,EG,2021-11-18 22:14:21,28.419,30.7792,65.21,66,0,12.66
499,Lokosovo,RU,2021-11-18 22:14:21,61.1333,74.8167,-1.95,95,100,11.1
500,Tiarei,PF,2021-11-18 22:14:21,-17.5333,-149.3333,86.02,66,6,22.28
501,Palatka,US,2021-11-18 22:14:21,29.6486,-81.6376,76.59,81,100,3.42
502,Megion,RU,2021-11-18 22:14:22,61.0296,76.1136,-7.58,95,100,14.14
503,Bandarbeyla,SO,2021-11-18 22:14:22,9.4942,50.8122,75.96,73,100,11.56
504,Simiti,CO,2021-11-18 22:14:22,7.9579,-73.9436,83.66,75,67,1.86
505,Ngaoundere,CM,2021-11-18 22:14:22,7.3167,13.5833,70.09,46,34,2.91
506,Jos,NG,2021-11-18 22:14:23,9.9167,8.9,69.1,30,3,1.3
507,Tommot,RU,2021-11-18 22:14:23,58.9564,126.2925,-2.78,100,98,0.81
508,Kattivakkam,IN,2021-11-18 22:14:23,13.2167,80.3167,80.69,92,99,19.06
509,Bud,US,2021-11-18 22:14:24,39.447,-86.1758,43.59,51,41,15.26
510,Yelovo,RU,2021-11-18 22:14:24,57.0538,54.9207,26.31,95,99,12.77
511,Nokia,FI,2021-11-18 22:14:24,61.4667,23.5,34.02,94,0,1.01
512,Kholm-Zhirkovskiy,RU,2021-11-18 22:14:24,55.5189,33.4731,34.09,96,100,11.21
513,Saldanha,ZA,2021-11-18 22:14:25,-33.0117,17.9442,61.07,79,28,21.07
514,Tacuba,SV,2021-11-18 22:15:25,13.9011,-89.9297,84.61,79,72,4.18
515,Deniliquin,AU,2021-11-18 22:15:25,-35.5333,144.9667,60.87,64,100,6.98
516,Samarai,PG,2021-11-18 22:15:25,-10.6167,150.6667,81.99,81,85,15.84
517,Watsa,CD,2021-11-18 22:15:26,3.0372,29.5355,63.37,97,71,2.13
518,Makakilo City,US,2021-11-18 22:15:26,21.3469,-158.0858,84.52,64,1,13.8
519,Grootfontein,NA,2021-11-18 22:15:26,-19.5667,18.1167,71.17,46,98,3.44
520,Jijiga,ET,2021-11-18 22:12:28,9.35,42.8,60.33,40,5,7.14
521,Mecca,SA,2021-11-18 22:10:47,21.4267,39.8261,78.04,54,0,1.97
522,Canete,CL,2021-11-18 22:15:27,-37.8,-73.4,62.56,65,45,10.25
523,El Dorado,US,2021-11-18 22:15:27,38.7666,-120.5177,66.79,56,100,7.14
524,Pokaran,IN,2021-11-18 22:15:27,26.9167,71.9167,66.52,25,0,9.24
525,Darhan,MN,2021-11-18 22:15:28,49.4867,105.9228,22.6,87,100,6.85
526,Port Keats,AU,2021-11-18 22:15:28,-14.25,129.55,85.15,63,72,5.03
527,Waingapu,ID,2021-11-18 22:15:28,-9.6567,120.2641,80.01,77,48,5.41
528,Kristinehamn,SE,2021-11-18 22:15:28,59.3098,14.1081,47.57,94,100,6.51
529,Union,US,2021-11-18 22:15:29,40.6334,-74.2663,68.92,58,1,4.61
530,Hofn,IS,2021-11-18 22:15:29,64.2539,-15.2082,36.25,88,100,17.96
531,Tazovskiy,RU,2021-11-18 22:15:29,67.4667,78.7,1.49,96,97,6.64
532,Rio Gallegos,AR,2021-11-18 22:15:30,-51.6226,-69.2181,51.85,66,90,3.44
533,Sarkand,KZ,2021-11-18 22:15:30,45.41,79.9186,24.39,87,100,3.11
534,Namangan,UZ,2021-11-18 22:15:30,40.9983,71.6726,28.85,80,0,4.61
535,Touros,BR,2021-11-18 22:15:30,-5.1989,-35.4608,81.5,75,54,15.32
536,Donskoy,RU,2021-11-18 22:15:31,53.9711,38.3363,29.39,71,100,12.62
537,Bay Roberts,CA,2021-11-18 22:15:31,47.5999,-53.2648,31.75,59,73,5.5
538,Porto Novo,BJ,2021-11-18 22:15:14,6.4965,2.6036,84.02,84,6,6.6
539,Metro,ID,2021-11-18 22:15:31,-5.1131,105.3067,74.59,93,100,3.56
540,Hobyo,SO,2021-11-18 22:15:32,5.3505,48.5268,78.69,65,98,10.67
541,Carquefou,FR,2021-11-18 22:15:32,47.2982,-1.4902,42.87,92,39,3.44
542,Port Augusta,AU,2021-11-18 22:15:32,-32.5,137.7667,66.7,74,100,9.33
543,Cosala,MX,2021-11-18 22:15:32,24.4125,-106.6908,85.75,19,0,4.65
544,Zhuhai,CN,2021-11-18 22:15:33,22.2769,113.5678,70.99,78,0,9.22
545,Ust-Maya,RU,2021-11-18 22:15:33,60.4167,134.5333,-25.26,100,100,1.79
546,Iqaluit,CA,2021-11-18 22:15:33,63.7506,-68.5145,19.13,73,90,3.44
547,Key West,US,2021-11-18 22:15:33,24.5557,-81.7826,75.2,95,1,11.5
548,Olavarria,AR,2021-11-18 22:15:34,-36.8927,-60.3225,73.47,38,23,7.18
549,Floriano,BR,2021-11-18 22:15:34,-6.7669,-43.0225,90.23,41,99,6.44
550,Ishigaki,JP,2021-11-18 22:15:34,24.3448,124.1572,71.73,94,75,3.44
551,Caravelas,BR,2021-11-18 22:15:34,-17.7125,-39.2481,76.05,84,26,8.59
552,Sire,NG,2021-11-18 22:15:35,12.9299,5.2043,80.6,16,7,8.48
553,Ponta Delgada,PT,2021-11-18 22:15:35,37.7333,-25.6667,65.5,67,20,6.91
554,Nuuk,GL,2021-11-18 22:15:35,64.1835,-51.7216,18.21,67,20,13.8
555,Astana,KZ,2021-11-18 22:15:35,51.1801,71.446,-5.85,77,0,6.71
556,Kavaratti,IN,2021-11-18 22:15:36,10.5669,72.642,81.3,77,100,14.0
557,Agapia,RO,2021-11-18 22:15:36,47.1667,26.2833,43.03,86,100,1.28
558,Adelaide,AU,2021-11-18 22:15:31,-34.9333,138.6,60.17,74,75,5.99
559,Batagay,RU,2021-11-18 22:12:14,67.6333,134.6333,-6.57,98,100,1.03
560,Visby,SE,2021-11-18 22:15:33,57.6409,18.296,48.85,100,90,12.66
561,Xinyu,CN,2021-11-18 22:16:36,27.8043,114.9334,52.75,83,0,1.95
562,Coihaique,CL,2021-11-18 22:16:37,-45.5752,-72.0662,60.75,55,75,6.91
563,Darnah,LY,2021-11-18 22:16:37,32.767,22.6367,66.07,60,88,1.99
564,Uyuni,BO,2021-11-18 22:16:37,-20.4597,-66.825,61.75,4,59,22.66
565,Pegnitz,DE,2021-11-18 22:16:37,49.7564,11.545,42.55,92,55,6.38
566,Fuerte Olimpo,PY,2021-11-18 22:16:38,-21.0415,-57.8738,73.33,72,96,6.33
567,Ulaangom,MN,2021-11-18 22:16:38,49.9811,92.0667,14.94,45,21,5.44
568,Navirai,BR,2021-11-18 22:12:37,-23.065,-54.1906,71.82,92,100,8.14
569,Ajdabiya,LY,2021-11-18 22:16:38,30.7554,20.2263,67.28,37,30,7.99
570,Goundi,TD,2021-11-18 22:16:38,9.3627,17.366,79.52,27,14,2.62
571,Onega,RU,2021-11-18 22:16:39,63.9061,38.1404,31.95,98,100,9.4
572,Labuhan,ID,2021-11-18 22:16:39,-6.8844,112.2051,78.44,85,99,4.72
573,Smoky Lake,CA,2021-11-18 22:16:39,54.1169,-112.4686,29.48,74,100,0.0
574,Samana,DO,2021-11-18 22:16:39,19.2056,-69.3369,80.56,76,22,8.77
575,Pecos,US,2021-11-18 22:16:40,31.4229,-103.4932,58.05,13,1,4.61
576,Hami,CN,2021-11-18 22:16:40,42.8,93.45,30.47,51,18,8.03
577,Cap-Aux-Meules,CA,2021-11-18 22:16:40,47.3821,-61.8597,41.05,100,90,21.85
578,Buala,SB,2021-11-18 22:16:40,-8.145,159.5921,84.09,71,58,7.0
579,Mmabatho,ZA,2021-11-18 22:16:41,-25.85,25.6333,64.36,20,0,4.61
580,Albemarle,US,2021-11-18 22:16:41,35.3501,-80.2001,73.47,56,75,10.36
581,Komsomolskiy,UZ,2021-11-18 22:16:41,40.4272,71.7189,27.82,74,72,4.61
582,Palo Alto,US,2021-11-18 22:16:42,37.4419,-122.143,67.06,71,75,3.0
583,College Place,US,2021-11-18 22:16:42,46.0493,-118.3883,51.04,93,90,9.22
584,Ometepec,MX,2021-11-18 22:16:42,16.6833,-98.4167,84.02,57,39,6.93
